# HadCRUT4.4.0.0 northern hemisphere average
# <a href="http://www.metoffice.gov.uk/hadobs/hadcrut4/data/current/download.html" target="_new">Met Office Hadley Centre</a>
# error estimates not yet used
# Ta [Celsius] T2m/SST temperature averaged over nh
1955 07   -0.030 
1955 08    0.084 
1955 09   -0.023 
1955 10    0.041 
1955 11   -0.256 
1955 12   -0.256 
1956 01   -0.095 
1956 02   -0.422 
1956 03   -0.358 
1956 04   -0.322 
1956 05   -0.240 
1956 06   -0.209 
1956 07   -0.252 
1956 08   -0.224 
1956 09   -0.315 
1956 10   -0.224 
1956 11   -0.321 
1956 12   -0.231 
1957 01   -0.186 
1957 02   -0.129 
1957 03   -0.319 
1957 04   -0.122 
1957 05   -0.062 
1957 06    0.061 
1957 07    0.049 
1957 08    0.165 
1957 09    0.149 
1957 10    0.015 
1957 11    0.109 
1957 12    0.362 
1958 01    0.506 
1958 02    0.296 
1958 03    0.010 
1958 04    0.043 
1958 05    0.041 
1958 06    0.037 
1958 07    0.021 
1958 08    0.128 
1958 09    0.024 
1958 10    0.082 
1958 11    0.076 
1958 12    0.124 
1959 01    0.235 
1959 02    0.119 
1959 03    0.175 
1959 04    0.118 
1959 05    0.009 
1959 06    0.116 
1959 07    0.059 
1959 08    0.096 
1959 09    0.130 
1959 10   -0.070 
1959 11   -0.173 
1959 12    0.001 
1960 01    0.030 
1960 02    0.331 
1960 03   -0.499 
1960 04   -0.159 
1960 05   -0.111 
1960 06    0.104 
1960 07    0.076 
1960 08    0.080 
1960 09    0.113 
1960 10   -0.005 
1960 11   -0.139 
1960 12    0.308 
1961 01    0.157 
1961 02    0.313 
1961 03    0.166 
1961 04    0.102 
1961 05    0.068 
1961 06    0.125 
1961 07    0.059 
1961 08    0.064 
1961 09   -0.060 
1961 10   -0.084 
1961 11   -0.003 
1961 12   -0.098 
1962 01    0.221 
1962 02    0.322 
1962 03    0.085 
1962 04    0.146 
1962 05    0.048 
1962 06   -0.143 
1962 07    0.115 
1962 08    0.045 
1962 09    0.001 
1962 10    0.090 
1962 11    0.026 
1962 12    0.111 
1963 01    0.082 
1963 02    0.448 
1963 03   -0.174 
1963 04   -0.044 
1963 05   -0.048 
1963 06   -0.032 
1963 07    0.160 
1963 08    0.200 
1963 09    0.203 
1963 10    0.466 
1963 11    0.440 
1963 12    0.063 
1964 01    0.090 
1964 02   -0.111 
1964 03   -0.392 
1964 04   -0.270 
1964 05   -0.061 
1964 06   -0.068 
1964 07   -0.065 
1964 08   -0.216 
1964 09   -0.263 
1964 10   -0.248 
1964 11   -0.179 
1964 12   -0.252 
1965 01    0.000 
1965 02   -0.401 
1965 03   -0.168 
1965 04   -0.302 
1965 05   -0.153 
1965 06   -0.174 
1965 07   -0.149 
1965 08   -0.152 
1965 09   -0.135 
1965 10    0.071 
1965 11   -0.087 
1965 12    0.019 
1966 01   -0.073 
1966 02    0.005 
1966 03    0.027 
1966 04   -0.160 
1966 05   -0.072 
1966 06    0.053 
1966 07    0.098 
1966 08    0.155 
1966 09    0.107 
1966 10    0.063 
1966 11   -0.019 
1966 12   -0.165 
1967 01   -0.168 
1967 02   -0.255 
1967 03    0.069 
1967 04    0.041 
1967 05    0.151 
1967 06   -0.016 
1967 07    0.052 
1967 08    0.081 
1967 09   -0.011 
1967 10    0.276 
1967 11    0.048 
1967 12   -0.005 
1968 01   -0.266 
1968 02   -0.131 
1968 03    0.339 
1968 04   -0.066 
1968 05   -0.053 
1968 06   -0.033 
1968 07   -0.065 
1968 08   -0.053 
1968 09   -0.038 
1968 10   -0.007 
1968 11   -0.137 
1968 12   -0.262 
1969 01   -0.473 
1969 02   -0.485 
1969 03   -0.179 
1969 04    0.043 
1969 05    0.039 
1969 06   -0.074 
1969 07    0.037 
1969 08    0.012 
1969 09    0.004 
1969 10   -0.037 
1969 11    0.164 
1969 12    0.266 
1970 01   -0.013 
1970 02    0.187 
1970 03   -0.176 
1970 04    0.032 
1970 05   -0.065 
1970 06   -0.022 
1970 07   -0.051 
1970 08   -0.041 
1970 09   -0.042 
1970 10   -0.159 
1970 11   -0.059 
1970 12   -0.251 
1971 01   -0.029 
1971 02   -0.348 
1971 03   -0.394 
1971 04   -0.256 
1971 05   -0.208 
1971 06   -0.217 
1971 07   -0.196 
1971 08   -0.204 
1971 09   -0.198 
1971 10   -0.177 
1971 11    0.010 
1971 12   -0.125 
1972 01   -0.698 
1972 02   -0.554 
1972 03   -0.223 
1972 04   -0.108 
1972 05   -0.189 
1972 06   -0.092 
1972 07   -0.085 
1972 08   -0.069 
1972 09   -0.272 
1972 10   -0.085 
1972 11   -0.239 
1972 12   -0.072 
1973 01    0.016 
1973 02    0.354 
1973 03    0.187 
1973 04    0.116 
1973 05    0.053 
1973 06    0.067 
1973 07   -0.037 
1973 08   -0.022 
1973 09   -0.116 
1973 10   -0.122 
1973 11   -0.113 
1973 12   -0.061 
1974 01   -0.459 
1974 02   -0.465 
1974 03   -0.207 
1974 04   -0.168 
1974 05   -0.268 
1974 06   -0.209 
1974 07   -0.153 
1974 08   -0.135 
1974 09   -0.171 
1974 10   -0.286 
1974 11   -0.290 
1974 12   -0.284 
1975 01    0.121 
1975 02   -0.018 
1975 03    0.010 
1975 04   -0.049 
1975 05   -0.092 
1975 06   -0.142 
1975 07   -0.123 
1975 08   -0.159 
1975 09   -0.127 
1975 10   -0.230 
1975 11   -0.353 
1975 12   -0.280 
1976 01   -0.050 
1976 02   -0.320 
1976 03   -0.559 
1976 04   -0.116 
1976 05   -0.306 
1976 06   -0.273 
1976 07   -0.305 
1976 08   -0.216 
1976 09   -0.174 
1976 10   -0.493 
1976 11   -0.352 
1976 12   -0.309 
1977 01   -0.382 
1977 02   -0.012 
1977 03    0.143 
1977 04    0.162 
1977 05    0.106 
1977 06    0.155 
1977 07    0.029 
1977 08   -0.016 
1977 09    0.117 
1977 10   -0.085 
1977 11    0.236 
1977 12   -0.047 
1978 01    0.079 
1978 02   -0.047 
1978 03    0.051 
1978 04    0.001 
1978 05   -0.154 
1978 06   -0.170 
1978 07   -0.122 
1978 08   -0.191 
1978 09   -0.052 
1978 10   -0.045 
1978 11    0.132 
1978 12   -0.144 
1979 01   -0.131 
1979 02   -0.294 
1979 03   -0.028 
1979 04   -0.210 
1979 05   -0.066 
1979 06    0.042 
1979 07    0.009 
1979 08   -0.021 
1979 09    0.108 
1979 10    0.128 
1979 11    0.087 
1979 12    0.473 
1980 01    0.091 
1980 02    0.205 
1980 03   -0.172 
1980 04    0.076 
1980 05    0.129 
1980 06    0.116 
1980 07    0.092 
1980 08    0.040 
1980 09    0.027 
1980 10    0.015 
1980 11    0.166 
1980 12    0.056 
1981 01    0.622 
1981 02    0.424 
1981 03    0.399 
1981 04    0.221 
1981 05    0.055 
1981 06    0.177 
1981 07    0.082 
1981 08    0.126 
1981 09    0.077 
1981 10    0.094 
1981 11    0.164 
1981 12    0.399 
1982 01   -0.193 
1982 02    0.043 
1982 03   -0.189 
1982 04    0.070 
1982 05    0.033 
1982 06   -0.053 
1982 07   -0.023 
1982 08   -0.096 
1982 09    0.032 
1982 10   -0.046 
1982 11   -0.158 
1982 12    0.269 
1983 01    0.498 
1983 02    0.232 
1983 03    0.158 
1983 04   -0.027 
1983 05   -0.013 
1983 06    0.063 
1983 07    0.160 
1983 08    0.208 
1983 09    0.199 
1983 10    0.083 
1983 11    0.393 
1983 12    0.053 
1984 01    0.161 
1984 02   -0.094 
1984 03    0.050 
1984 04   -0.113 
1984 05    0.117 
1984 06   -0.052 
1984 07    0.010 
1984 08    0.015 
1984 09   -0.092 
1984 10   -0.106 
1984 11   -0.294 
1984 12   -0.614 
1985 01   -0.108 
1985 02   -0.425 
1985 03   -0.214 
1985 04   -0.119 
1985 05   -0.083 
1985 06   -0.083 
1985 07   -0.182 
1985 08   -0.051 
1985 09   -0.086 
1985 10   -0.054 
1985 11   -0.115 
1985 12   -0.026 
1986 01    0.245 
1986 02    0.087 
1986 03    0.046 
1986 04    0.083 
1986 05    0.046 
1986 06    0.061 
1986 07   -0.053 
1986 08   -0.026 
1986 09   -0.051 
1986 10    0.006 
1986 11   -0.079 
1986 12   -0.049 
1987 01    0.049 
1987 02    0.411 
1987 03   -0.142 
1987 04   -0.045 
1987 05    0.150 
1987 06    0.079 
1987 07    0.193 
1987 08    0.245 
1987 09    0.300 
1987 10    0.139 
1987 11    0.044 
1987 12    0.420 
1988 01    0.444 
1988 02    0.177 
1988 03    0.258 
1988 04    0.276 
1988 05    0.212 
1988 06    0.286 
1988 07    0.303 
1988 08    0.201 
1988 09    0.195 
1988 10    0.148 
1988 11    0.024 
1988 12    0.318 
1989 01   -0.007 
1989 02    0.236 
1989 03    0.215 
1989 04    0.122 
1989 05    0.134 
1989 06    0.145 
1989 07    0.253 
1989 08    0.203 
1989 09    0.168 
1989 10    0.208 
1989 11    0.030 
1989 12    0.271 
1990 01    0.272 
1990 02    0.408 
1990 03    0.919 
1990 04    0.485 
1990 05    0.346 
1990 06    0.372 
1990 07    0.264 
1990 08    0.346 
1990 09    0.344 
1990 10    0.419 
1990 11    0.424 
1990 12    0.330 
1991 01    0.467 
1991 02    0.447 
1991 03    0.161 
1991 04    0.498 
1991 05    0.264 
1991 06    0.402 
1991 07    0.400 
1991 08    0.306 
1991 09    0.247 
1991 10    0.248 
1991 11    0.221 
1991 12    0.141 
1992 01    0.539 
1992 02    0.465 
1992 03    0.269 
1992 04    0.036 
1992 05    0.109 
1992 06    0.012 
1992 07   -0.110 
1992 08   -0.100 
1992 09   -0.193 
1992 10   -0.124 
1992 11   -0.145 
1992 12    0.138 
1993 01    0.388 
1993 02    0.436 
1993 03    0.274 
1993 04    0.111 
1993 05    0.178 
1993 06    0.160 
1993 07    0.093 
1993 08    0.033 
1993 09   -0.084 
1993 10    0.049 
1993 11   -0.303 
1993 12    0.196 
1994 01    0.242 
1994 02   -0.108 
1994 03    0.307 
1994 04    0.339 
1994 05    0.265 
1994 06    0.326 
1994 07    0.239 
1994 08    0.282 
1994 09    0.288 
1994 10    0.495 
1994 11    0.406 
1994 12    0.268 
1995 01    0.657 
1995 02    0.995 
1995 03    0.450 
1995 04    0.458 
1995 05    0.269 
1995 06    0.445 
1995 07    0.351 
1995 08    0.500 
1995 09    0.334 
1995 10    0.493 
1995 11    0.451 
1995 12    0.235 
1996 01    0.131 
1996 02    0.398 
1996 03    0.088 
1996 04    0.034 
1996 05    0.229 
1996 06    0.232 
1996 07    0.264 
1996 08    0.172 
1996 09    0.074 
1996 10    0.076 
1996 11    0.140 
1996 12    0.265 
1997 01    0.310 
1997 02    0.488 
1997 03    0.498 
1997 04    0.392 
1997 05    0.377 
1997 06    0.472 
1997 07    0.414 
1997 08    0.498 
1997 09    0.458 
1997 10    0.625 
1997 11    0.458 
1997 12    0.458 
1998 01    0.512 
1998 02    0.965 
1998 03    0.530 
1998 04    0.706 
1998 05    0.574 
1998 06    0.652 
1998 07    0.743 
1998 08    0.713 
1998 09    0.502 
1998 10    0.497 
1998 11    0.299 
1998 12    0.659 
1999 01    0.503 
1999 02    0.930 
1999 03    0.121 
1999 04    0.456 
1999 05    0.283 
1999 06    0.270 
1999 07    0.330 
1999 08    0.287 
1999 09    0.331 
1999 10    0.399 
1999 11    0.336 
1999 12    0.651 
2000 01    0.293 
2000 02    0.719 
2000 03    0.620 
2000 04    0.717 
2000 05    0.485 
2000 06    0.335 
2000 07    0.386 
2000 08    0.487 
2000 09    0.345 
2000 10    0.222 
2000 11    0.096 
2000 12    0.148 
2001 01    0.469 
2001 02    0.337 
2001 03    0.637 
2001 04    0.541 
2001 05    0.608 
2001 06    0.479 
2001 07    0.584 
2001 08    0.634 
2001 09    0.483 
2001 10    0.549 
2001 11    0.874 
2001 12    0.482 
2002 01    0.914 
2002 02    1.071 
2002 03    0.863 
2002 04    0.468 
2002 05    0.411 
2002 06    0.599 
2002 07    0.591 
2002 08    0.470 
2002 09    0.516 
2002 10    0.383 
2002 11    0.587 
2002 12    0.268 
2003 01    0.771 
2003 02    0.450 
2003 03    0.491 
2003 04    0.488 
2003 05    0.607 
2003 06    0.488 
2003 07    0.582 
2003 08    0.773 
2003 09    0.736 
2003 10    0.883 
2003 11    0.579 
2003 12    0.893 
2004 01    0.654 
2004 02    0.876 
2004 03    0.727 
2004 04    0.598 
2004 05    0.421 
2004 06    0.425 
2004 07    0.506 
2004 08    0.534 
2004 09    0.605 
2004 10    0.615 
2004 11    0.909 
2004 12    0.439 
2005 01    0.744 
2005 02    0.431 
2005 03    0.667 
2005 04    0.785 
2005 05    0.693 
2005 06    0.725 
2005 07    0.735 
2005 08    0.672 
2005 09    0.829 
2005 10    0.835 
2005 11    0.933 
2005 12    0.661 
2006 01    0.386 
2006 02    0.695 
2006 03    0.574 
2006 04    0.490 
2006 05    0.551 
2006 06    0.741 
2006 07    0.605 
2006 08    0.694 
2006 09    0.706 
2006 10    0.813 
2006 11    0.778 
2006 12    1.062 
2007 01    1.301 
2007 02    0.732 
2007 03    0.741 
2007 04    0.829 
2007 05    0.615 
2007 06    0.576 
2007 07    0.601 
2007 08    0.687 
2007 09    0.588 
2007 10    0.697 
2007 11    0.609 
2007 12    0.648 
2008 01    0.215 
2008 02    0.394 
2008 03    0.943 
2008 04    0.523 
2008 05    0.485 
2008 06    0.548 
2008 07    0.583 
2008 08    0.569 
2008 09    0.510 
2008 10    0.760 
2008 11    0.807 
2008 12    0.517 
2009 01    0.628 
2009 02    0.594 
2009 03    0.465 
2009 04    0.600 
2009 05    0.467 
2009 06    0.651 
2009 07    0.652 
2009 08    0.658 
2009 09    0.760 
2009 10    0.654 
2009 11    0.584 
2009 12    0.447 
2010 01    0.634 
2010 02    0.645 
2010 03    0.826 
2010 04    0.833 
2010 05    0.739 
2010 06    0.780 
2010 07    0.864 
2010 08    0.805 
2010 09    0.593 
2010 10    0.719 
2010 11    0.985 
2010 12    0.440 
2011 01    0.333 
2011 02    0.372 
2011 03    0.529 
2011 04    0.651 
2011 05    0.514 
2011 06    0.650 
2011 07    0.659 
2011 08    0.658 
2011 09    0.648 
2011 10    0.719 
2011 11    0.449 
2011 12    0.670 
2012 01    0.458 
2012 02    0.345 
2012 03    0.448 
2012 04    0.844 
2012 05    0.819 
2012 06    0.798 
2012 07    0.771 
2012 08    0.705 
2012 09    0.744 
2012 10    0.688 
2012 11    0.704 
2012 12    0.236 
2013 01    0.547 
2013 02    0.662 
2013 03    0.485 
2013 04    0.500 
2013 05    0.674 
2013 06    0.656 
2013 07    0.652 
2013 08    0.715 
2013 09    0.645 
2013 10    0.656 
2013 11    0.911 
2013 12    0.655 
2014 01    0.697 
2014 02    0.388 
2014 03    0.796 
2014 04    0.847 
2014 05    0.741 
2014 06    0.810 
2014 07    0.772 
2014 08    0.918 
2014 09    0.810 
2014 10    0.800 
2014 11    0.604 
2014 12    0.898 
2015 01    0.993 
2015 02    0.958 
2015 03    0.935 
2015 04    0.839 
2015 05    0.903 
2015 06    0.942 
2015 07    0.859 
2015 08    0.970 
2015 09    1.076 
2015 10    1.054 
2015 11    1.081 
2015 12    1.413 
2016 01    1.130 
