# AMO index SST 25-60N, 7-75W minus regression on global mean temperature
# as in <a haref="http://www.ocean-sci.net/5/293/2009/os-5-293-2009.html">van Oldenborgh et al 2009</a>
# based on ERSST v3b from NCDC
# AMO [C] SST
 1948 -0.1567817     -0.1253576     -0.9918456E-01 -0.1811331     -0.1742382     -0.3083308E-01  0.8930515E-01  0.1011794      0.8000517E-01  0.2463232E-01  0.2616420      0.6138459E-01
 1949  0.1640183      0.2867424      0.1016154      0.2802669      0.2252618      0.2824669      0.4268051      0.3819794      0.1830052      0.8123232E-01  0.2947420      0.2290846    
 1950  0.1596183      0.5704236E-01 -0.7868456E-01 -0.7533111E-02  0.2806177E-01  0.1586692E-01  0.3910514E-01  0.1672794      0.3605165E-02  0.1983233E-01  0.3807420      0.3630846    
 1951  0.4459183      0.3906424      0.3625154      0.4657669      0.4353618      0.4300669      0.6887051      0.3196794      0.1732052      0.1348323      0.1888420      0.1327846    
 1952  0.1589183      0.2658424      0.2914155      0.1856669      0.2273618      0.5070670      0.5955051      0.7339794      0.3210052      0.5026323      0.3233420      0.2631846    
 1953  0.2356182      0.1472424      0.1372154      0.2321669      0.4863618      0.3326669      0.3547052     -0.3302059E-01  0.1679052     -0.1816767E-01  0.3972420      0.2699846    
 1954  0.3325182      0.2047424      0.2628154      0.1656669      0.1645618      0.2531669      0.3377051      0.1163794      0.2210516E-01  0.1073323     -0.7258028E-02  0.2446846    
 1955  0.1757183      0.1543424      0.2500154      0.2490669      0.4856618      0.3255669      0.6057051      0.2889794      0.3810051      0.2569323      0.4945420      0.2591846    
 1956  0.1882183      0.1201424      0.1499154      0.1501669      0.1129618     -0.1193331      0.1536051      0.2111794      0.4850516E-01  0.1365323     -0.3745802E-01  0.1778458E-01
 1957  0.2671826E-01 -0.3505763E-01 -0.3384560E-02 -0.5823311E-01 -0.2169382     -0.2111331      0.9005141E-02 -0.6720589E-02  0.9740517E-01  0.5203232E-01 -0.9475803E-01 -0.1251154    
 1958 -0.1317817      0.1614237E-01  0.1463154      0.1514669      0.5216177E-01  0.4626692E-01 -0.4079486E-01  0.1034794      0.3880516E-01 -0.7326768E-01  0.7194197E-01  0.6428458E-01
 1959 -0.4678173E-01 -0.1456576     -0.2442846     -0.3131331     -0.1242382     -0.1379331     -0.1546949      0.5947941E-01  0.2846051      0.1384323      0.1264198E-01  0.8684576E-02
 1960  0.4101826E-01 -0.2925763E-01  0.8831544E-01  0.7246688E-01  0.2653618      0.2908669      0.2857051      0.4479794      0.2435052      0.2617323      0.1781420     -0.7021542E-01
